"2.9","3.12","American International University-Bangladesh, Bangladesh"
"3.49","3.42","University of Phayao, Thailand"
"3.53","4.0","King Mongkut's University of Technology North Bangkok, Thailand"
"2.45","3.84","University of Kelaniya, Sri Lanka"
"3.32","3.0","Khon Kaen University, Thailand"
"3.41","3.23","King Mongkut's Institute of Technology, North Bangkok, Thailand"
"3.26","3.75","University of Technology, Ho Chi Minh City, Vietnam"
"2.5","3.55","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.83","University of Communication and Transport, Vietnam"
"3.0","3.61","Ho Chi Minh National University - Education College"
"2.84","3.23","Kasetsart University, Thailand"
"3.23","3.1","The University of Nottingham, UK"
"2.77","3.44","Kathmandu University, Nepal"
"3.0","3.5","University of Technology, Ho Chi Minh City, Vietnam"
"3.5","3.46","West Yangon Technological University, Myanmar"
"3.0","3.43","Van Lang University, Vietnam"
"3.95","3.83","Purbanchal University, Nepal"
"1.0","3.12","Yezin Agricultural University, Myanmar"
"4.0","3.13","Quaid-I-Azam University, Islamabad, Pakistan"
"3.55","3.77","Asian Institute of Technology, Thailand"
"3.5","3.43","National University of Ireland, Dublin 2, Ireland"
"3.0","3.73","Hanoi National University, Vietnam"
"3.0","3.38","University of Transport and Communication, Vietnam"
"2.5","3.32","Hanoi University of Civil Engineering, Vietnam"
"3.0","3.63","Hanoi University of Foreign Studies, Vietnam"
"2.55","3.65","Vietnam National University, Hanoi, Vietnam"
"3.0","3.62","Ho Chi Minh City University of Economics, Vietnam"
"2.5","3.46","University of Social Sciences and Humanities, Ho Chi Minh City, Vietnam"
"3.25","3.15","Kasetsart University, Thailand"
"3.72","3.33","Kasetsart University, Thailand"
"3.0","3.43","University of Rajshahi, Bangladesh"
"3.481","3.41","University of Engineering and Technology, Lahore, Pakistan"
"3.5","3.59","Tribhuvan University, Nepal"
"3.79","3.33","Pokhara University, Nepal"
"3.79","3.61","Mahidol University, Thailand"
"3.9","3.79","Kasetsart University, Thailand"
"2.35","3.0","National University of Laos, Lao PDR"
"4.0","3.67","National Institute of Technology Calicut, India"
"4.0","3.75","Bangladesh Agricultural University, Bangladesh"
"4.0","3.74","Bahauddin Zakariya University, Multan, Pakistan"
"2.28","3.04","Kasetsart University, Thailand"
"3.57","3.38","Mahidol University, Thailand"
"3.63","3.85","Khon Kaen University, Thailand"
"2.63","3.75","Asian Institute of Technology, Thailand"
"3.99","3.96","Nepal Engineering College (Pokhara University), Nepal"
"3.6","3.29","Silpakorn University, Nakhon Pathom Province, Thailand"
"3.06","3.83","Asian Institute of Technology, Thailand"
"3.64","4.0","Thammasat University, Thailand"
"3.84","3.92","Kathmandu University, Nepal"
"4.0","3.73","Sam Higginbottom Institute of Agriculture, Technology and Sciences, India"
"3.7","3.63","King Mongkut's Institute of Technology, North Bangkok, Thailand"
"3.34","2.88","Sharif University of Technology, Iran"
"4.0","3.52","University of Forestry, Yezin, Myanmar"
"3.33","3.18","Thammasat University, Thailand"
"3.08","3.65","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.0","3.39","University of Social Sciences and Humanities, Ho Chi Minh City, Vietnam"
"2.85","3.07","Chittagong University of Engineering and Technology, Bangladesh"
"2.5","3.65","Ho Chi Minh University of Natural Sciences, Vietnam"
"2.5","3.4","University of Agriculture and Forestry, Vietnam"
"4.0","3.69","Punjab University, Lahore, Pakistan"
"4.0","3.96","Dibrugarh University, India"
"3.04","3.44","Kasetsart University, Thailand"
"3.0","3.35","Mandalay Technological University, Myanmar"
"2.06","3.0","Chiang Mai University, Thailand"
"3.0","3.83","University of Moratuwa, Sri Lanka"
"3.06","3.56","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"2.75","2.98","Mapua Institute of Technology, Philippines"
"2.66","2.85","Khon Kaen University, Thailand"
"2.78","3.42","Thammasat University, Thailand"
"3.15","2.87","Rajamangala Institute of Technology, Thailand"
"4.0","3.34","Mongolian State University of Education, Mongolia"
"2.92","3.5","King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand"
"3.67","3.5","King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand"
"3.88","3.9","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.5","3.21","National Polytechnic Institute of Cambodia, Cambodia"
"2.79","3.9","Chulalongkorn University, Thailand"
"2.89","3.5","Asian Institute of Technology, Thailand"
"3.06","3.33","King Mongkut's University of Technology Thonburi, Thailand"
"3.58","3.85","Kasetsart University, Thailand"
"4.0","3.83","Sam Higginbottom Institute of Agriculture, Technology & Sciences, India"
"4.0","3.94","Sam Higginbottom Institute of Agriculture, Technology and Sciences, India"
"4.0","3.65","Manipal University, India"
"2.78","3.52","Chittagong University of Engineering and Technology, Bangladesh"
"2.71","3.56","Pokhara University, Nepal"
"3.12","2.96","Srinakharinwirot University, Bangkok,Thailand"
"2.61","3.92","Wayamba University of Sri Lanka, Sri Lanka"
"3.76","3.38","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.12","3.12","Prince of Songkla University, Hat Yai, Thailand"
"2.67","3.25","Sebelas Maret University"
"3.36","3.6","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.65","3.83","Mahidol University, Nakornpathom, Thailand"
"3.24","3.27","Kasetsart University, Thailand"
"3.64","3.42","Maejo University, Thailand"
"2.77","3.57","Kathmandu University, Nepal"
"3.0","3.21","Technological University (Thanlyin), Myanmar"
"4.0","2.94","University of Calicut, India"
"2.05","3.15","Lanzhou University of Technology,  P.R.China"
"3.06","3.42","Asian Institute of Technology, Thailand"
"3.0","3.38","Technological University (Mandalay), Myanmar"
"3.8","3.87","Kathmandu University, Nepal"
"3.07","3.88","Bangladesh Agricultural University, Bangladesh"
"3.16","2.92","Mahidol University, Thailand"
"3.71","3.38","Kasetsart University, Thailand"
"3.53","3.88","Mahidol University International College, Thailand"
"4.0","3.54","Sam Higginbottom Institute of Agriculture, Technology & Sciences, India"
"3.59","3.86","Chiang Mai University, Thailand"
"3.02","3.75","Hokkaido University, Japan"
"2.5","2.96","Asian Institute of Technology, Thailand"
"3.41","3.46","King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand"
"3.0","3.02","West Yangon Technological University, Myanmar"
"2.7","3.6","Asian Institute of Technology, Thailand"
"2.86","2.96","Kasetsart University, Thailand"
"2.0","3.08","Government Technological College, Toungoo, Myanmar"
"3.53","3.35","Gadjah Mada University, Indonesia"
"3.0","3.73","Hanoi University of Mining and Geology, Vietnam"
"2.8","3.69","Kasetsart University, Thailand"
"3.9","4.0","University of Engineering and Technology, Lahore, Pakistan"
"1.0","2.96","Asian Institute of Technology, Thailand"
"1.0","3.29","Asian Institute of Technology, Thailand"
"1.0","3.29","Asian Institute of Technology, Thailand"
"3.17","3.23","Chulalongkorn University, Thailand"
"3.89","3.6","Kasetsart University, Thailand"
"3.0","3.27","Kasetsart University, Thailand"
"3.5","3.79","Tribhuvan University, Nepal"
"3.44","3.0","Ubon Ratchathani University, Thailand"
"3.5","3.69","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.81","Tribhuvan University, Nepal"
"3.67","3.78","Thammasat University, Thailand"
"3.32","3.6","Kathmandu University, Nepal"
"3.24","3.38","Chulalongkorn University, Thailand"
"3.18","3.52","Chulalongkorn University, Thailand"
"3.6","3.3","Kasetsart University, Thailand"
"2.83","3.7","University of Rajshahi, Bangladesh"
"2.8","3.6","University of Peradeniya, Sri Lanka"
"3.05","3.33","National Institute of Technology, Warangal, India"
"3.0","2.92","Mandalay Technological University, Myanmar"
"3.0","3.37","West Yangon Technological University, Myanmar"
"2.0","3.0","West Yangon Technological University, Myanmar"
"3.88","3.65","Purbanchal University, Nepal"
"3.87","3.27","Rajamangala University of Technology, Thanyaburi, Thailand"
"3.31","3.52","Kasetsart University, Thailand"
"3.61","3.82","Kathmandu University, Nepal"
"3.5","3.22","SRM University, India"
"3.3","2.98","Chulalongkorn University, Thailand"
"3.05","3.54","Valparaiso University, Indiana, USA"
"3.48","3.02","Thammasat University, Thailand"
"3.62","3.71","Cantho University, Vietnam"
"3.45","3.5","Khon Kaen University, Thailand"
"3.5","3.35","Herat University, Afghanistan"
"3.0","2.94","Herat University, Afghanistan"
"3.0","3.83","Myanmar Maritime University, Myanmar"
"3.47","3.27","Sirindhorn International Institute of Technology, Rangsit, Thailand"
"4.0","3.6","Jaypee Institute of Information Technology, India"
"3.34","3.9","Chiang Mai University, Thailand"
"3.5","3.88","Tribhuvan University, Nepal"
"3.0","3.79","University of Ruhuna, Sri Lanka"
"3.23","3.08","Silpakorn University, Bangkok, Thailand"
"3.6","3.67","Mahidol University, Thailand"
"3.51","3.21","Kasetsart University, Thailand"
"3.5","3.54","Herat University, Afghanistan"
"2.0","3.33","Khon Kaen University, Thailand"
"3.13","3.12","Srinakarinwirot University, Bangkok,Thailand"
"3.37","3.44","Mahidol University, Thailand"
"3.0","3.1","National University of Mongolia, Mongolia"
"2.84","3.65","Sardar Vallabhbhai National Institute of Technology, India"
"2.89","3.61","BRAC University, Bangladesh"
"3.31","3.15","Thammasat University, Thailand"
"3.64","3.46","Naresuan University, Phitsanulok, Thailand"
"3.26","3.83","Mahidol University, Thailand"
"3.12","3.06","Mae Fah Luang University, Chiang Rai, Thailand"
"3.0","3.13","Technological University (Mandalay), Myanmar"
"3.0","3.54","Vietnam National University, Hanoi, Vietnam"
"2.98","4.0","St. Xavier's College, India"
"3.3","3.37","Chiang Mai University, Thailand"
"3.5","3.87","Thammasat University, Thailand"
"3.75","3.94","Naresuan University, Phitsanulok, Thailand"
"3.0","3.54","Herat University, Afghanistan"
"3.0","3.0","Herat University, Afghanistan"
"3.5","3.54","Herat University, Afghanistan"
"3.5","3.23","Herat University, Afghanistan"
"3.0","3.38","Herat University, Afghanistan"
"3.51","3.42","Chiang Mai University, Thailand"
"2.66","3.52","Asian Institute of Technology, Thailand"
"3.9","3.83","Kathmandu University, Nepal"
"3.0","2.97","West Yangon Technological University, Myanmar"
"3.53","3.46","Silpakorn University, Nakhon Pathom Province, Thailand"
"3.0","2.96","National Kaohsiung First University of Science and Technology, Taiwan"
"3.44","3.61","Asian Institute of Technology, Thailand"
"3.39","3.81","Silpakorn University, Nakhon Pathom Province, Thailand"
"3.3","3.85","Kasetsart University, Thailand"
"3.8","3.69","Kasetsart University, Thailand"
"2.97","3.5","Asian Institute of Technology, Thailand"
"3.18","3.04","King Mongkut's University of Technology Thonburi, Thailand"
"3.47","3.77","Burapha University, Thailand"
"3.0","2.87","Institute of Technology of Cambodia, Cambodia"
"3.0","3.02","Institute of Technology of Cambodia, Cambodia"
"3.68","3.69","King Mongkut's University of Technology Thonburi, Thailand"
"2.9","3.63","Asian Institute of Technology, Thailand"
"2.46","3.56","Asian Institute of Technology, Thailand"
"3.12","3.77","King Mongkut's University of Technology Thonburi, Thailand"
"3.0","3.34","University of Social Sciences and Humanities, Ho Chi Minh City, Vietnam"
"3.76","3.63","Water Resources University, Hanoi, Vietnam"
"3.69","3.83","Asian Institute of Technology, Thailand"
"4.0","3.65","Biju Patnaik University of Technology. Orissa, India"
"3.37","3.57","Silpakorn University, Nakhon Pathom Province, Thailand"
"3.31","3.63","King Mongkut's University of Technology Thonburi, Thailand"
"2.37","3.19","Asian Institute of Technology, Thailand"
"3.87","3.33","Khon Kaen University, Thailand"
"3.58","3.46","Rangsit University, Thailand"
"3.0","3.48","Van Hall Larenstein, University of Applied Sciences, Netherlands"
"3.0","3.5","Technological University (Thanlyin), Myanmar"
"3.18","3.0","Ubon Ratchathani University, Thailand"
"3.22","3.22","Kasetsart University, Thailand"
"3.02","3.14","University of Engineering and Technology, Peshawar, Pakistan"
"3.13","3.89","King Mongkut's Institute of Technology, North Bangkok, Thailand"
"3.07","3.93","Asian Institute of Technology, Thailand"
"1.0","2.78","Asian Institute of Technology, Thailand"
"3.52","3.11","Universitas Islam Indonesia, Indonesia"
"3.03","3.33","King Mongkut's University of Technology Thonburi, Thailand"
"2.76","2.83","Asian Institute of Technology, Thailand"
"3.12","3.33","Chiang Mai University, Thailand"
"2.92","3.33","Chiang Mai University, Thailand"
"3.23","3.62","Kasetsart University, Thailand"
"2.7","3.42","Asian Institute of Technology, Thailand"
"3.17","3.33","Chiang Mai University, Thailand"
"3.15","3.79","Asian Institute of Technology, Thailand"
"2.96","3.86","Bangladesh University of Professionals, Bangladesh"
"3.51","3.2","Chulalongkorn University, Thailand"
"3.49","3.63","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.65","3.66","Kathmandu University, Nepal"
"3.54","3.42","Tribhuvan University, Nepal"
"3.14","3.7","Kathmandu University, Nepal"
"3.45","3.55","Tribhuvan University, Nepal"
"3.05","2.87","Khon Kaen University, Thailand"
"3.32","3.6","Mahidol University, Thailand"
"3.5","3.6","University of Transport and Communications, Vietnam"
"4.0","3.19","Tamil Nadu Agricultural University, India"
"3.68","3.06","Mahasarakham University,Thailand"
"3.02","3.05","Mahidol University, Thailand"
"3.0","2.94","Yangon Technological University, Myanmar"
"3.0","3.49","Asian Institute of Technology, Thailand"
"2.8","3.4","National Technical Training Institute, Cambodia"
"4.0","3.33","Sam Higginbottom Institute of Agriculture, Technology and Sciences, India"
"3.47","3.65","Kasetsart University, Thailand"
"3.5","3.94","Hanoi University of Science and Technology, Vietnam"
"3.5","3.71","Tribhuvan University, Nepal"
"2.0","3.35","University of Forestry, Yezin, Myanmar"
"4.0","3.42","Gauhati University, India"
"3.31","3.38","Mahidol University, Thailand"
"2.0","3.1","University of Pharmacy, Mandalay, Myanmar"
"3.55","2.89","University for Development Studies, Ghana"
"3.7","3.36","Tribhuvan University, Nepal"
"4.0","3.61","University of Rajshahi, Bangladesh"
"3.1","3.42","Hasanuddin University, Makassar, Indonesia"
"2.76","3.63","Asian Institute of Technology, Thailand"
"3.0","2.81","Mandalay Technological University, Myanmar"
"3.26","3.79","Federal University of Technology, Minna, Nigeria"
"3.05","3.13","Kasetsart University, Thailand"
"3.5","3.61","Asian Institute of Technology, Thailand"
"2.94","3.33","Thaksin University, Thailand"
"3.79","2.89","Khana-E-Noor Institute of Higher Education"
"3.0","3.67","University of Reading, Whiteknights, Reading, Berkshire, England, UK"
"3.34","3.29","Kasetsart University, Thailand"
"3.23","3.33","Prince of Songkla University, Hat Yai, Thailand"
"2.69","3.31","BRAC University, Bangladesh"
"2.8","3.1","Kasetsart University, Thailand"
"3.9","3.62","Rangsit University, Thailand"
"4.0","3.02","Sam Higginbottom Institute of Agriculture, Technology & Sciences, India"
"3.0","2.81","Technological University (Hpa-An), Myanmar"
"3.85","3.43","Pokhara University, Nepal"
"3.0","2.83","Yangon Technological University, Myanmar"
"3.58","3.21","Kasetsart University, Thailand"
"3.02","3.38","Pontificia Universidad Javeriana, Bogota Campus, Colombia"
"3.79","3.25","Vietnam National University of Agriculture, Vietnam"
"3.0","3.98","Qui Nhon University, Vietnam"
"3.0","3.27","Yangon Technological University, Myanmar"
"2.98","3.0","Kasetsart University, Thailand"
"3.0","3.27","Herat University, Afghanistan"
"3.26","3.31","Burapha University, Thailand"
"3.0","3.54","West Yangon Technological University, Myanmar"
"3.0","3.71","Asian Institute of Technology, Thailand"
"3.0","2.75","West Yangon Technological University, Myanmar"
"2.75","3.62","Asian Institute of Technology, Thailand"
"3.5","3.56","Tribhuvan University, Nepal"
